UZSAKYMO_ID,PASLAUGOS_PAV,PASLAUGOS_ID,IVERTINIMO_ID,IVERT_DATA,ATS1,ATS2,ATS3,IVERTINIMO_KOMENTARAS,IVERTINIMO_KOMENTARAS,ATSAKINGAS_DALINYS
46963,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas46963",558,1116,"2013-06-05 10:24:38",10,10,0,,"Interesantų aptarnavimo skyrius"
46928,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas46928",558,1117,"2013-06-05 11:51:46",10,10,0,"Paslaugos teikimas yra itin patogus!","Interesantų aptarnavimo skyrius"
46404,"Stovėjimo tvarkos gyvenamosiose zonose ir kiemuose pažeidimai (Miesto problemos)46404",562,1118,"2013-06-05 15:30:25",10,5,0,"Automobilis Ford Ka nejudinamas nuo 2012 metų rudens, neaišku kokių požymių jūs ieškojote. Automobilis Nissan Micra stovi namo kieme, o ne prie gatvės","Viešosios tvarkos skyrius"
46404,"Stovėjimo tvarkos gyvenamosiose zonose ir kiemuose pažeidimai (Miesto problemos)46404",562,1119,"2013-06-05 19:24:59",10,5,0,"Automobilis Ford Ka nejudinamas nuo 2012 metų rudens, neaišku kokių požymių jūs ieškojote. Automobilis Nissan Micra stovi namo kieme, o ne prie gatvės","Viešosios tvarkos skyrius"
39752,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 39752",601,1120,"2013-06-05 23:57:53",10,10,0,,"Švietimo skyrius"
45582,"Eismo organizavimas (Miesto problemos)45582",794,1121,"2013-06-06 02:24:22",10,10,0,"Sveiki, maciau sias sankryzas, tikrai greitai jas irengete - aciu. Taciau rasiau del kitos vietos Gabijos 21, teks dar karta parasyti.","Eismo organizavimo skyrius"
47057,"Prašymų įtraukti į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės priėmimas47057",444,1122,"2013-06-06 16:17:33",10,10,0,"Dėkoju už greitą ir patogų aptarnavimą.","Interesantų aptarnavimo skyrius"
47126,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas47126",558,1123,"2013-06-07 09:44:38",10,1,0,,"Interesantų aptarnavimo skyrius"
20701,"Fizinių ir juridinių asmenų skundų (pranešimų), adresuotų Savivaldybės administracijai, Savivaldybės merui, jo pavaduotojams, Administracijos direktoriui, jo pavaduotojams, priėmimas20701",403,1125,"2013-06-10 07:48:25",10,1,0,"Jau 2013 m. vasara, tačiau V.Paužos, I. Mikalauskienės, G. Runovičiaus, G. Čeponytės pažadai: &quot;Taip pat informuojame, kad K. Kalinausko gatvėje 2013 m. pavasarį bus išrauti likę kelmai ir sutvarkyta pėsčiųjų tako danga&quot; - NEĮVYKDYTI!!!!!!!!!!!!!","Interesantų aptarnavimo skyrius"
17913,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę17913",588,1126,"2013-06-10 08:32:05",10,10,0,,"Švietimo skyrius"
45302,"Gatvių priežiūra ir tvarkymas (Miesto problemos)45302",459,1127,"2013-06-10 11:25:57",10,10,0,"Sveiki, jau pora metu neplanuojamas kiemu keliu remontas. Taciau yra labai blogi ivaziavimai. Kaip pvz. prie namo Zemynos g.7. Ten yra 3-4 duobes per visa vaziuojamaja dali, o ju gylyje beveik visas mashinos ratas slepesi. Gerai kai sausa, matai duobe, o kai lyja ir pirma karta vaziuoji, negali ivertinti tikro dydzio. Gal yra galimybe tokius kelius sutvarkyti artimiausiu metu?Aciu.","Susisiekimo komunikacijų skyrius"
45585,"Gatvių priežiūra ir tvarkymas (Miesto problemos)45585",459,1128,"2013-06-10 11:30:49",10,10,0,"Sveiki, atsiprasau, turejau omeny nusileidimai dviraciams, ju yra keleta. Jau uzregistravau nauja pranesima. Aciu.","Susisiekimo komunikacijų skyrius"
45684,"Tvarkymo ir švaros taisyklių pažeidimas (Miesto problemos)45684",451,1129,"2013-06-10 11:32:33",10,10,0,"Sveiki, supratau, tikrai nepagalvojau, kad sakas pjauna ir gyventojai. O po to ir siuksles prie ju nesa. Aciu.","Viešosios tvarkos skyrius"
23261,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 23261",601,1130,"2013-06-12 13:43:18",1,1,0,,"Švietimo skyrius"
23262,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 23262",601,1131,"2013-06-12 13:43:44",1,1,0,,"Švietimo skyrius"
17991,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę17991",588,1132,"2013-06-17 11:35:29",10,10,0,,"Švietimo skyrius"
47649,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas47649",558,1133,"2013-06-18 20:47:49",10,10,0,,"Interesantų aptarnavimo skyrius"
17032,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę17032",588,1134,"2013-06-18 21:42:16",1,1,0,,"Švietimo skyrius"
45231,"Gatvių priežiūra ir tvarkymas (Miesto problemos)45231",459,1135,"2013-06-19 08:10:24",10,10,0,,"Susisiekimo komunikacijų skyrius"
46525,"Gatvių priežiūra ir tvarkymas (Miesto problemos)46525",459,1136,"2013-06-19 09:59:31",10,10,0,"Ačiū labai.","Susisiekimo komunikacijų skyrius"
46913,"Fizinių ir juridinių asmenų skundų (pranešimų), adresuotų Savivaldybei priėmimas46913",403,1137,"2013-06-19 15:36:01",10,10,0,"Smagu, kad nebereikia vykti į savivaldybę, o galima viską sutvarkyti patogiai internetu.","Interesantų aptarnavimo skyrius"
46496,"Stovėjimo tvarkos gyvenamosiose zonose ir kiemuose pažeidimai (Miesto problemos)46496",562,1138,"2013-06-20 15:34:27",10,10,0,,"Viešosios tvarkos skyrius"
45231,"Gatvių priežiūra ir tvarkymas (Miesto problemos)45231",459,1139,"2013-06-20 15:44:42",10,10,0,,"Susisiekimo komunikacijų skyrius"
43701,"Gatvių priežiūra ir tvarkymas (Miesto problemos)43701",459,1140,"2013-06-20 15:45:53",10,10,0,"Dabar aišku jau nebėra smėlio. viskas puiku. Dėkui jums.","Susisiekimo komunikacijų skyrius"
45726,"Fizinių ir juridinių asmenų skundų (pranešimų), adresuotų Savivaldybei priėmimas45726",403,1141,"2013-06-21 10:13:15",10,10,0,"Dėkoju už atsakymą, tačiau paguoda menka. Kas remontuos sugadintus automobilius....situacija tikrai labai bloga. Į ką galima kreiptis, kad skirtų lėšų? A","Interesantų aptarnavimo skyrius"
47804,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas47804",558,1142,"2013-06-21 10:24:56",10,10,0,,"Interesantų aptarnavimo skyrius"
47820,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas47820",558,1143,"2013-06-22 13:18:13",10,10,0,,"Interesantų aptarnavimo skyrius"
46991,"Fizinių ir juridinių asmenų skundų (pranešimų), adresuotų Savivaldybei priėmimas46991",403,1144,"2013-06-25 09:20:59",10,10,0,,"Interesantų aptarnavimo skyrius"
28155,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 28155",601,1145,"2013-06-26 10:48:15",1,1,0,"Sistemoje nesimato vaiko priemimo i darzeli eiles. Jokios info pastu taip pat negaunu....","Švietimo skyrius"
28155,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 28155",601,1146,"2013-06-26 10:50:09",1,1,0,"Sistemoje nesimato vaiko priemimo i darzeli eiles. Jokios info pastu taip pat negaunu....","Švietimo skyrius"
28737,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 28737",601,1147,"2013-06-26 13:48:21",10,10,0,"Ar turite sarasas i drzeli. Kaip ilga reikia laukti ziniu?","Švietimo skyrius"
48017,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48017",558,1148,"2013-06-26 14:09:38",10,10,0,,"Interesantų aptarnavimo skyrius"
48023,"Pažymos apie gyvenamosios patalpos savininkui (-ams) savo gyvenamąją vietą deklaravusius asmenis išdavimas48023",289,1149,"2013-06-26 14:11:04",10,10,0,"Būtų gerai, jei el. paštu siunčiamas dokumentas dokumentas būtų skenuojamas spalvotai, kad matytųsi parašų ir anstpaudų spalvos","Interesantų aptarnavimo skyrius"
46827,"Vilniaus miesto aplinkos tvarkymas (Miesto problemos)46827",455,1150,"2013-06-26 21:14:55",10,10,0,"Gal galite paaiskinti? Uzsakymo bukle atlikta? O ar neturetu buti uzdeta atlikta, kai bus padaryti darbai? Nes kol kas niekas nieko nedare. Patikslinkite, ka reiskia Leidimas Nr. 705 (2.3.1.20-UK2) pareiskejas informuotas, jog darbai bus atlikti eiles tvarka. Ar vel reikes laukti du metus tos eiles?","Miesto tvarkymo ir aplinkos apsaugos skyrius"
16273,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę16273",588,1151,"2013-06-27 08:59:12",1,1,0,,"Švietimo skyrius"
25271,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 25271",601,1152,"2013-06-27 10:06:36",10,10,0,"Greitai, patogiai veikiantis sistema, malonios darbuotojos","Švietimo skyrius"
48001,"Prašymų įtraukti į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės priėmimas48001",444,1153,"2013-06-27 10:43:54",10,10,0,,"Interesantų aptarnavimo skyrius"
28737,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 28737",601,1154,"2013-06-27 12:57:15",1,1,0,,"Švietimo skyrius"
48076,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48076",558,1155,"2013-06-27 14:28:48",10,10,0,"Labai patogi paslauga.","Interesantų aptarnavimo skyrius"
48189,"Fizinių ir juridinių asmenų pasiūlymų (idėjų) Vilniaus miesto savivaldybei pateikimas ir nagrinėjimas. 48189",554,1156,"2013-06-28 11:16:36",10,10,0,,"Interesantų aptarnavimo skyrius"
48193,"Vilniaus miesto aplinkos tvarkymas (Miesto problemos)48193",455,1157,"2013-06-28 11:39:02",1,1,0,"O kaip ten kreiptis raštiškai, jei net nera tokio pasirinkimo ties problemos pateikimu. ","Miesto tvarkymo ir aplinkos apsaugos skyrius"
47086,"Vilniaus miesto aplinkos tvarkymas (Miesto problemos)47086",455,1158,"2013-06-28 14:35:36",10,10,0,"Domina konkreti informacija, data, kada planuojama statyti. Nes pažadą, kad vaikų žaidimų aikštelė tikrai bus pastatyta praėjusių metų (2012) rugpjūtį iš p. Rėzos, jau turiu. ","Miesto tvarkymo ir aplinkos apsaugos skyrius"
47044,"Eismo organizavimas (Miesto problemos)47044",794,1159,"2013-07-01 00:49:36",10,10,0,"Sveiki, aciu uz atsakyma.
Noreciau gauti laiska apie sprendima del sankryzos.
Uztenka tik sakinio pritarta ar ne.
Aciu.
Pagarbiai, Violeta dvalett@gmail.com","Eismo organizavimo skyrius"
48257,"Gatvių priežiūra ir tvarkymas (Miesto problemos)48257",459,1160,"2013-07-02 12:32:31",5,5,0,"Negavau atsakymo, kada yra planuojama tai atlikti.","Susisiekimo komunikacijų skyrius"
43419,"Gatvių apšvietimas (Miesto problemos)43419",457,1161,"2013-07-03 08:44:44",10,10,0,"Du apšvietimo stulpai esantys šalia Didlaukio 33 perdažyti, tą dieną lijo, tačiau tikimės, kad dažai laikysis gerai. Dėkui už operatyvumą ir gerą tvarkymąsį","Eismo organizavimo skyrius"
43422,"Gyvūnų auginimo ir laikymo taisyklių pažeidimai (Miesto problemos)43422",453,1162,"2013-07-03 08:46:05",10,10,0,"Dėkui už geranoriškumą, tikimės, kad nuolatinė kontrolė ypač padidinus baudas greičiau padės spręsti šią problemą.","Viešosios tvarkos skyrius"
43416,"Gatvių priežiūra ir tvarkymas (Miesto problemos)43416",459,1163,"2013-07-03 08:47:37",10,10,0,"Labai blogai, kad neišeina spręsti šios problemos, nes privažiavimas prie darželio ir į kiemus siaubingas...","Susisiekimo komunikacijų skyrius"
18856,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę18856",588,1164,"2013-07-03 17:42:24",5,1,0,"Esu nepatenkinta Jūsų padarytomis klaidomis suvedant mano dukros duomenis į sistemą. Taip pat laiku nebuvau informuota apie prašymo nesėkmingą registraciją ir kitus pasikeitimus.  ","Švietimo skyrius"
48349,"Pažymos apie gyvenamosios patalpos savininkui (-ams) savo gyvenamąją vietą deklaravusius asmenis išdavimas48349",289,1165,"2013-07-03 18:02:12",10,10,0,"Ačiū - puiki paslauga","Interesantų aptarnavimo skyrius"
48410,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48410",558,1166,"2013-07-04 10:56:43",10,10,0,,"Interesantų aptarnavimo skyrius"
48180,"Vilniaus miesto aplinkos tvarkymas (Miesto problemos)48180",455,1167,"2013-07-04 14:15:03",10,10,0,"Dekui uz operatyvuma. Zole buvo pjaunama 2013-07-02 nuo 06:00 valandos ryto.","Miesto tvarkymo ir aplinkos apsaugos skyrius"
48352,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48352",558,1168,"2013-07-04 18:53:14",10,10,0,,"Interesantų aptarnavimo skyrius"
48640,"Pažymos apie deklaruotą gyvenamąją vietą išdavimas48640",502,1169,"2013-07-08 16:26:17",10,10,0,,"Interesantų aptarnavimo skyrius"
47186,"Gatvių priežiūra ir tvarkymas (Miesto problemos)47186",459,1170,"2013-07-08 23:29:32",10,1,0,,"Susisiekimo komunikacijų skyrius"
48786,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48786",558,1171,"2013-07-10 09:45:43",1,1,0,"Sveiki.
O įmanoma sužinoti priežasti dėl kurios mano prašymas buvo atmestas? ","Interesantų aptarnavimo skyrius"
47455,"Gatvių priežiūra ir tvarkymas (Miesto problemos)47455",459,1172,"2013-07-10 11:26:01",5,5,0,"Žolė nušienauta atmestinai, tik su traktorium pravažiuota, o kur kampai su trimeriu nepraeita","Susisiekimo komunikacijų skyrius"
48798,"Pažymos apie gyvenamosios patalpos savininkui (-ams) savo gyvenamąją vietą deklaravusius asmenis išdavimas48798",289,1173,"2013-07-10 14:22:19",10,10,0,"Ačiū už operatyvumą.","Interesantų aptarnavimo skyrius"
22336,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 22336",601,1174,"2013-07-11 18:55:15",5,5,0,"laba diena, negaliu rasti kur nurodyti kelinti mes stovime eileje vaiku darzeliui gauti? ","Švietimo skyrius"
48831,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48831",558,1175,"2013-07-11 19:20:55",10,10,0,,"Interesantų aptarnavimo skyrius"
48701,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas48701",558,1176,"2013-07-11 20:38:54",10,10,0,,"Interesantų aptarnavimo skyrius"
48641,"Gatvių priežiūra ir tvarkymas (Miesto problemos)48641",459,1177,"2013-07-15 09:03:07",5,1,0,"Paslauga neivykdyta, ja registruojant antrus metus is eiles.
Apmaudu, kad radus lesu istisu atkarpu gatvese asfaltavimui,
keliu namu Pasilaiciu gatveje gyventojai ir toliau vazines per duobes.","Susisiekimo komunikacijų skyrius"
47701,"Tvarkymo ir švaros taisyklių pažeidimas (Miesto problemos)47701",451,1178,"2013-07-15 14:18:23",5,1,0,"Užduoties būklė paspausta atlikta praėjus keletai dienų nuo problemos užregistravimo. Paslaugos nebuvo suteiktos iki nurodytų datų. Reikėjo problemą aiškinti iš naujo skambinant telefonu ir siunčiam el. laiškus. Apie kitų minėtų problemų išsprendimą nepranešta ir po paslaugos teikimo termino pasibaigimo.... ","Viešosios tvarkos skyrius"
17390,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę17390",588,1179,"2013-07-16 15:35:35",10,5,0,"Sveiki,

Kodel negaunu pranesimo apie dokumentu pateikima darzeliui? Jau menesi matau ta pati irasa-sudaromos grupes.Kada bus pranesta?

Dekoju.
Violeta Liudvinoviciene","Švietimo skyrius"
48484,"Gatvių priežiūra ir tvarkymas (Miesto problemos)48484",459,1180,"2013-07-16 17:48:22",5,1,0,"Ačiū už neužlygintas duobes ir laužomas mašinas. Žinoma ES bolidai šiam pusmečiui svarbiau už nuolatinius miesto gyventojus. Gero pinigų mėtymo reprezentacijai, o ne visų mūsų gerovei","Susisiekimo komunikacijų skyrius"
49062,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas49062",558,1181,"2013-07-17 09:28:18",10,10,0,,"Interesantų aptarnavimo skyrius"
48149,"Viešasis transportas (Miesto problemos)48149",566,1182,"2013-07-17 11:00:05",10,10,0,"Vakar pastebejau, kad i mano pastaba jau atsizvelga ir viskas sutvarkyta (gal jau senai), bet iki siol to patvirtinimo negavau.",
49184,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas49184",558,1183,"2013-07-17 20:03:34",10,10,0,,"Interesantų aptarnavimo skyrius"
48937,"Prašymų įtraukti į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės priėmimas48937",444,1184,"2013-07-18 15:50:41",10,10,0,,"Interesantų aptarnavimo skyrius"
49267,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas49267",558,1185,"2013-07-18 18:35:00",10,10,0,,"Interesantų aptarnavimo skyrius"
47478,"Sutikimų rezervuoti transporto priemonių stovėjimo vietas išdavimas47478",149,1186,"2013-07-19 11:15:15",10,10,0,,"Eismo organizavimo skyrius"
49263,"Prašymų įtraukti į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės priėmimas49263",444,1187,"2013-07-19 18:56:50",10,10,0,,"Interesantų aptarnavimo skyrius"
49179,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas49179",558,1188,"2013-07-22 12:46:46",10,10,0,,"Interesantų aptarnavimo skyrius"
49208,"Pažymų apie įtraukimą į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės išdavimas49208",504,1189,"2013-07-22 14:39:43",10,10,0,,"Interesantų aptarnavimo skyrius"
49208,"Pažymų apie įtraukimą į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės išdavimas49208",504,1190,"2013-07-22 14:42:32",10,10,0,"taigi prasiau , kad butu paskirta pazyma? nerandu jokios pazymos ,","Interesantų aptarnavimo skyrius"
48112,"Gatvių priežiūra ir tvarkymas (Miesto problemos)48112",459,1191,"2013-07-23 11:26:21",10,10,0,"Sakote gatvė sutvarkyta, nesutinku su tuo, gatvė yra nesutvarkyta, gatvėje nėra jokių kelio žymėjimo ženklų, nėra pažymėtos pėsčiųjų perėjos, perėjos yra neapšviestos.","Susisiekimo komunikacijų skyrius"
49144,"Reklamos vaizdo pakeitimų projektų tikrinimas ir derinimas (JCDecaux)49144",106,1192,"2013-07-23 11:27:35",1,1,0,"dažnai neužkrauna ir neprisega projektų","Reklamos poskyris"
48377,"Eismo organizavimas (Miesto problemos)48377",794,1194,"2013-07-24 08:12:07",10,10,0,,"Eismo organizavimo skyrius"
47455,"Gatvių priežiūra ir tvarkymas (Miesto problemos)47455",459,1195,"2013-07-24 08:16:43",5,5,0,"nupjauta didesnė dalis, o kitos vietos aikštelėje želę, gadinasi stovėjimo automobilių aikštelė, nes iš jos lendašaltalankiai ir kiti medžiai ir vėl niekas nerenka šiukšlių. ","Susisiekimo komunikacijų skyrius"
47406,"Gatvių priežiūra ir tvarkymas (Miesto problemos)47406",459,1196,"2013-07-24 08:17:19",10,10,0,,"Susisiekimo komunikacijų skyrius"
49223,"Prašymų įtraukti į gyvenamosios vietos neturinčių asmenų apskaitą prie Vilniaus miesto savivaldybės priėmimas49223",444,1197,"2013-07-24 12:38:55",10,10,0,,"Interesantų aptarnavimo skyrius"
49337,"Pažymos apie gyvenamosios patalpos savininkui (-ams) savo gyvenamąją vietą deklaravusius asmenis išdavimas49337",289,1198,"2013-07-24 15:17:01",10,10,0,,"Interesantų aptarnavimo skyrius"
49645,"Pažymos apie gyvenamosios patalpos savininkui (-ams) savo gyvenamąją vietą deklaravusius asmenis išdavimas49645",289,1199,"2013-07-25 14:58:34",10,10,0,,"Interesantų aptarnavimo skyrius"
16284,"Vaikų priėmimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę16284",588,1200,"2013-07-26 08:53:20",1,1,0,"Chaosas, ir pastovus jausmas, kad kažkas nesutvarkyta iki galo, ir, kad jeigu nesidomėsi kas dvi savaites, neskambinsi, neklausi, taip ir liksi &quot;and ledo&quot; su savo prašymais ir registracijomis","Švietimo skyrius"
47977,"Likviduotų juridinių asmenų dokumentų kopijų ir išrašų išdavimas 47977",572,1201,"2013-07-26 11:10:09",10,10,0,,Archyvas
49694,"Pažymos apie gyvenamosios patalpos savininkui (-ams) savo gyvenamąją vietą deklaravusius asmenis išdavimas49694",289,1202,"2013-07-26 14:29:54",10,10,0,,"Interesantų aptarnavimo skyrius"
48887,"Eismo organizavimas (Miesto problemos)48887",794,1203,"2013-07-27 01:33:55",5,1,0,"  Butu maloniau sulaukti atsakymo, o ne trigubo citavimo vienodo teisinio saltinio, kuriame net nieko nesakoma apie piesciuju problema. Panasu mano igarsinta problema net nebuvo aptarta.
  Ziemos metu, del sniego, privaziavimas prie Trinapolio g. 9 ir 11 (~100m), piestiesiems tampa dar pavojingesnis, nes bendra slidu kelia tenka dalinti su nekukliu srautu auto (jug komplekse &gt;400 butu, tad manau auto nemaziau). Ar manot kol nebus incidento, tol neverta ieskoti cia problemos? Man asmeniskai neramu eiti per si ruoza, kaip ir aplnik visa kompleksa, kur neegzistoja jokiu piesciuju zonu. Tokios piesciuju diskriminacijos as dar niekur nemaciau. Kaip man aukleti savo vaika zinoti KES ir vaikscioti tik per trotuara? 
  Bent pora kartu maciau kaip priesgaisrine auto, atvikusi del suveikusios priesgaisrines signalizacijos, negalejo isukti i kiema del priparkuotu auto ant 11A kampo prie geltono bordiuro. Tik nelabai asku ar kiemas labai siauras, ar priesgaisrines auto labai dideles, ar auto parkuoti prie geltono bordiuro negerai?
  Is anksto dekingas, bent uz minimalu susirupinima.","Eismo organizavimo skyrius"
48449,"Tvarkymo ir švaros taisyklių pažeidimas (Miesto problemos)48449",451,1204,"2013-07-28 08:41:07",5,5,0,"Jau &quot;Barščiai&quot; sėklas barsto, o šienautojų nematyti :-(","Viešosios tvarkos skyrius"
49825,"Pažymos apie deklaruotą gyvenamąją vietą išdavimas49825",502,1205,"2013-07-29 15:18:53",10,10,0,,"Interesantų aptarnavimo skyrius"
49825,"Pažymos apie deklaruotą gyvenamąją vietą išdavimas49825",502,1206,"2013-07-29 15:19:07",10,10,0,,"Interesantų aptarnavimo skyrius"
49784,"Pažymos apie deklaruotą gyvenamąją vietą išdavimas49784",502,1207,"2013-07-29 16:18:24",10,10,0,,"Interesantų aptarnavimo skyrius"
49841,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas49841",558,1208,"2013-07-30 15:44:35",10,10,0,,"Interesantų aptarnavimo skyrius"
49857,"Prašymų deklaruoti gyvenamąją vietą Savivaldybei nuosavybės teise priklausančioje gyvenamojoje patalpoje adresu Gedimino pr. 24-40, Vilnius priėmimas49857",558,1209,"2013-07-30 17:50:22",10,10,0,"Labai operatyvus aptarnavimas","Interesantų aptarnavimo skyrius"
35360,"Paslaugos Vaikų registravimas į Vilniaus miesto savivaldybės ikimokyklinio ugdymo įstaigos ikimokyklinio ar priešmokyklinio ugdymo grupę (sisteminė paslauga) užsakymas Nr. 35360",601,1210,"2013-08-01 12:48:55",1,1,0,,"Švietimo skyrius"
49773,"Tvarkymo ir švaros taisyklių pažeidimas (Miesto problemos)49773",451,1211,"2013-08-01 15:06:39",10,10,0,"Ačiū už operatyvų reagavimą. ","Viešosios tvarkos skyrius"
44762,"Vilniaus miesto aplinkos tvarkymas (Miesto problemos)44762",455,1212,"2013-08-01 15:07:42",10,10,0,Ačiū,"Miesto tvarkymo ir aplinkos apsaugos skyrius"
48835,"Gatvių priežiūra ir tvarkymas (Miesto problemos)48835",459,1213,"2013-08-02 12:13:35",1,1,0,"NEATLIKTA.

Šuliniai gadina automobilius DABAR, o ne kitais metais.

Imkitės veiksmų, kol nesutvarkysite šulinių, jie turi būti pažymėti taip, kad vairuotojai per juos NEVAŽIUOTŲ. Šulinius sutvarkykite kuo greičiau, o ne kitais metais.","Susisiekimo komunikacijų skyrius"
48392,"Licencijų verstis mažmenine prekyba alkoholiniais gėrimais išdavimas viešojo maitinimo įmonėse ir parduotuvėse 48392",121,1214,"2013-08-04 11:24:26",10,10,0,"viskas geraij tik noriu papaildyti dokumentus","Verslo licencijavimo ir leidimų skyrius"
